timestamp,vehicleId,towerId,masterId,candidateMasterId,signalQuality,masterRssi,candidateMasterRssi,hysteresisTh,handover,throughput,towerLoad,masterLoad,distance,masterDistance,vehiclePosX,vehiclePosY,towerPosX,towerPosY,masterPosX,masterPosY,vehicleSpeed,vehicleDirection,numVehicles
6,2049,8,9,8,10.5935,8.18164,10.5935,-3.94065,ho to8,2564.98,9,2,668.965,0,2892.31,3046.12,2391,3372,3162,3672,208.986,8,100
6,2052,8,8,8,29.6769,29.6769,29.6769,-2.03231,NO,3740.26,9,9,604.024,0,1877.67,3265.51,2391,3372,2391,3372,7.29551,8,100
6,2054,8,8,8,20.3777,20.3777,20.3777,-2.96223,NO,2554.87,9,9,782.039,0,2814.74,2787.16,2391,3372,2391,3372,224.323,8,100
6,2059,8,8,8,26.9132,26.9132,26.9132,-2.30868,NO,3064.13,9,9,674.226,0,1830.91,3146.43,2391,3372,2391,3372,172.875,8,100
6,2061,8,5,5,29.9573,42.2415,42.2415,-0.775849,NO,3857.15,9,21,835.559,0,2264.74,2602.44,2391,3372,2225,2289,3299.09,5,100
6,2064,8,8,8,15.1533,15.1533,15.1533,-3.48467,NO,3001.19,9,9,708.464,0,1811.71,3095.7,2391,3372,2391,3372,136.001,5,100
6,2083,8,8,8,21.9098,21.9098,21.9098,-2.80902,NO,2845.8,9,9,775.845,0,1769.28,3017.88,2391,3372,2391,3372,104.167,5,100
6,2089,8,5,5,23.2364,30.859,30.859,-1.9141,NO,3379.17,9,21,891.938,0,2622.63,2564.6,2391,3372,2225,2289,10.0354,8,100
6,2092,8,8,8,40.0921,40.0921,40.0921,-0.990794,NO,3812.83,9,9,409.727,0,2380.95,3093.12,2391,3372,2391,3372,37.197,8,100
6,2094,8,7,7,33.4586,40.1149,40.1149,-0.98851,NO,2717.73,9,13,844.655,0,1604.6,3301.22,2391,3372,1233,3580,234.06,7,100
6,2097,8,5,5,21.7912,32.3379,32.3379,-1.76621,NO,2751.57,9,21,771.936,0,2329.98,2663.37,2391,3372,2225,2289,91.1874,8,100
6,2111,8,8,8,26.3824,26.3824,26.3824,-2.36176,NO,3917.56,9,9,648.465,0,2776,2945.06,2391,3372,2391,3372,299.256,8,100
6,2112,8,8,8,38.8406,38.8406,38.8406,-1.11594,NO,4494.21,9,9,406.723,0,2439.8,3101.74,2391,3372,2391,3372,6.11096,8,100
6,2137,8,5,5,31.109,34.1997,34.1997,-1.58003,NO,2541.37,9,21,729.062,0,2534.42,2723.18,2391,3372,2225,2289,120.526,1,100
6,2141,8,8,8,27.324,27.324,27.324,-2.2676,NO,4074.39,9,9,535.182,0,2154.92,2996.92,2391,3372,2391,3372,6.7296,1,100
6,2145,8,7,7,17.3223,28.7475,28.7475,-2.12525,NO,2822.84,9,13,791.803,0,1659.29,3411.43,2391,3372,1233,3580,80.1678,1,100
6,2049,9,9,9,8.77471,8.77471,8.77471,-4.12253,NO,2564.98,2,2,744.622,0,2892.31,3046.12,3162,3672,3162,3672,131.266,9,100
6,2053,9,10,9,16.7962,19.6432,16.7962,-3.32038,ho to9,2650.31,2,3,856.605,0,3839.92,3242.82,3162,3672,4393,2995,7.29551,6,100
6,2054,9,8,8,16.2595,20.3777,20.3777,-2.96223,NO,2554.87,2,9,996.759,0,2814.74,2787.16,3162,3672,2391,3372,50.1493,9,100
6,2056,9,6,6,27.6175,31.8795,31.8795,-1.81205,NO,3184.63,2,33,845.138,0,3230.74,2884.9,3162,3672,3566,2389,172.875,9,100
6,2058,9,10,10,26.534,35.9638,35.9638,-1.40362,NO,3435.71,2,3,988.918,0,3991.56,3225.03,3162,3672,4393,2995,3.88969,10,100
6,2071,9,6,6,16.4623,22.3367,22.3367,-2.76633,NO,3144.86,2,33,831.193,0,3347.73,2919.41,3162,3672,3566,2389,167.099,9,100
6,2099,9,9,9,25.5349,25.5349,25.5349,-2.44651,NO,3150.07,2,2,675.572,0,3439.07,3133.83,3162,3672,3162,3672,8.55344,6,100
6,2111,9,8,8,21.2764,26.3824,26.3824,-2.36176,NO,3917.56,2,9,876.034,0,2776,2945.06,3162,3672,2391,3372,6.78487,8,100
6,2112,9,8,8,24.1239,38.8406,38.8406,-1.11594,NO,4494.21,2,9,967.869,0,2439.8,3101.74,3162,3672,2391,3372,6.11096,8,100
6,2136,9,6,6,27.0499,34.5142,34.5142,-1.54858,NO,2941.61,2,33,892.023,0,3546.54,2925.11,3162,3672,3566,2389,120.526,1,100
6,2053,10,10,10,20.8094,20.8094,20.8094,-2.91906,NO,2650.31,3,3,676.247,0,3839.92,3242.82,4393,2995,4393,2995,84.7773,10,100
6,2058,10,10,10,36.4493,36.4493,36.4493,-1.35507,NO,3435.71,3,3,551.421,0,3991.56,3225.03,4393,2995,4393,2995,50.1493,10,100
6,2113,10,6,6,10.0931,27.811,27.811,-2.2189,NO,3480.99,3,33,898.068,0,3975.17,2258.83,4393,2995,3566,2389,167.099,6,100
6,2116,10,6,6,12.2581,40.6577,40.6577,-0.934227,NO,3990.27,3,33,930.781,0,3720.26,2425.99,4393,2995,3566,2389,50.8335,6,100
6,2121,10,6,6,21.3442,29.6408,29.6408,-2.03592,NO,2978.46,3,33,810.069,0,3973.06,2370.61,4393,2995,3566,2389,118.346,6,100
6,2122,10,6,6,15.4686,28.4304,28.4304,-2.15696,NO,3866.81,3,33,971.271,0,3920.8,2201.03,4393,2995,3566,2389,40.2826,6,100
6,2135,10,6,6,17.66,33.9473,33.9473,-1.60527,NO,4065.86,3,33,947.83,0,3588.73,2593.09,4393,2995,3566,2389,23.9711,1,100
6,2136,10,6,6,26.8843,34.5142,34.5142,-1.54858,NO,2941.61,3,33,900.769,0,3546.54,2925.11,4393,2995,3566,2389,53.6816,1,100
6,2138,10,6,10,24.9726,25.984,24.9726,-2.50274,ho to10,3377.07,3,33,620.72,0,3947.05,2684.49,4393,2995,3566,2389,84.7773,1,100
6,2139,10,10,10,32.4545,32.4545,32.4545,-1.75455,NO,2801.46,3,3,556.931,0,3925.11,2959.65,4393,2995,4393,2995,6.34161,1,100
6,2144,10,6,6,16.1904,29.1908,29.1908,-2.08092,NO,3760.27,3,33,803.475,0,3986.1,2370.5,4393,2995,3566,2389,858.902,1,100
6.5,2065,1,1,1,26.7293,26.7293,26.7293,-2.32707,NO,2684.62,1,1,948.756,0,1550.53,1585.72,834,1041,834,1041,24.6451,1,100
6.5,2110,1,4,4,22.9042,32.9289,32.9289,-1.70711,NO,2704.9,1,9,935.848,0,678.04,1913.63,834,1041,734,2389,59.2448,4,100
6.5,2067,2,2,2,20.1063,20.1063,20.1063,-2.98937,NO,2723.31,5,5,654.837,0,2619.61,1723.8,2496,1155,2496,1155,0.074923,2,100
6.5,2069,2,6,6,23.0771,25.9656,25.9656,-2.40344,NO,2856.37,5,32,986.981,0,3308.11,1628.92,2496,1155,3566,2389,52.217,6,100
6.5,2075,2,2,2,30.4163,30.4163,30.4163,-1.95837,NO,4587.06,5,5,369.053,0,2486.9,1369.75,2496,1155,2496,1155,17.2313,2,100
6.5,2088,2,6,2,28.3647,18.8604,28.3647,-2.16353,ho to2,2730.43,5,32,980.942,0,2872.62,2009.64,2496,1155,3566,2389,40.9089,2,100
6.5,2090,2,2,2,28.0814,28.0814,28.0814,-2.19186,NO,3752.03,5,5,587.652,0,2673.92,1627.95,2496,1155,2496,1155,125.762,2,100
6.5,2093,2,5,5,32.5958,34.6072,34.6072,-1.53928,NO,3413.2,5,20,716.565,0,2466.18,1805.06,2496,1155,2225,2289,41.1261,2,100
6.5,2115,2,2,2,29.076,29.076,29.076,-2.0924,NO,3645.22,5,5,487.15,0,2612.99,1520.55,2496,1155,2496,1155,11.4903,2,100
6.5,2127,2,5,5,21.3145,24.484,24.484,-2.5516,NO,3319.48,5,20,758.972,0,2229.48,1799.21,2496,1155,2225,2289,111.795,5,100
6.5,2133,2,5,5,24.7859,30.1691,30.1691,-1.98309,NO,3251.29,5,20,870.671,0,1916.32,1731.23,2496,1155,2225,2289,6.54142,1,100
6.5,2134,2,2,2,42.2825,42.2825,42.2825,-0.771754,NO,2897.34,5,5,539.632,0,2908.22,1331.86,2496,1155,2496,1155,11.0142,1,100
6.5,2143,2,5,2,25.0839,25.0676,25.0839,-2.49161,ho to2,3827.41,5,20,698.562,0,2550.84,1783.48,2496,1155,2225,2289,11.0396,1,100
6.5,2070,3,3,3,20.7785,20.7785,20.7785,-2.92215,NO,2763.56,5,5,872.882,0,3495.95,1346.4,4293,1155,4293,1155,7.43405,1,100
6.5,2073,3,3,3,36.6222,36.6222,36.6222,-1.33778,NO,3245.41,5,5,682.447,0,3716.45,1363.14,4293,1155,4293,1155,79.8785,1,100
6.5,2080,3,3,3,22.1926,22.1926,22.1926,-2.78074,NO,2286.79,5,5,756.855,0,3688.34,1497.37,4293,1155,4293,1155,23.0927,3,100
6.5,2084,3,6,6,15.2938,22.3013,22.3013,-2.76987,NO,3242.23,5,32,891.791,0,3995.29,1940.28,4293,1155,3566,2389,868.566,3,100
6.5,2091,3,3,3,25.2863,25.2863,25.2863,-2.47137,NO,2762.66,5,5,702.803,0,3995.03,1716.38,4293,1155,4293,1155,11.8549,3,100
6.5,2105,3,3,3,17.9054,17.9054,17.9054,-3.20946,NO,3235.61,5,5,887.64,0,3506.23,1435.89,4293,1155,4293,1155,218.238,6,100
6.5,2140,3,6,6,26.2092,31.7127,31.7127,-1.82873,NO,2567.31,5,32,899.892,0,3871.32,1891.2,4293,1155,3566,2389,96.9403,1,100
6.5,2050,4,4,4,35.8165,35.8165,35.8165,-1.41835,NO,4974.96,9,9,338.208,0,578.433,2375.44,734,2389,734,2389,6.86336,1,100
6.5,2062,4,4,4,19.732,19.732,19.732,-3.0268,NO,3222.75,9,9,525.67,0,1004.47,2052.59,734,2389,734,2389,9.50939,1,100
6.5,2066,4,7,4,30.1282,27.19,30.1282,-1.98718,ho to4,2474.36,9,13,674.937,0,1080.17,2884.69,734,2389,1233,3580,33.7183,7,100
6.5,2081,4,5,4,18.9823,13.9574,18.9823,-3.10177,ho to4,2537.82,9,20,905.449,0,1523.26,2062.02,734,2389,2225,2289,11.1414,5,100
6.5,2086,4,5,4,21.8478,21.6516,21.8478,-2.81522,ho to4,2789.02,9,20,903.211,0,1504.06,2024.59,734,2389,2225,2289,164.96,5,100
6.5,2095,4,4,4,33.8039,33.8039,33.8039,-1.61961,NO,2713.54,9,9,606.444,0,879.043,2895.69,734,2389,734,2389,12.2327,4,100
6.5,2098,4,5,4,28.4883,26.9771,28.4883,-2.15117,ho to4,2109.79,9,20,956.416,0,1432.33,1808.43,734,2389,2225,2289,100.611,4,100
6.5,2100,4,4,4,14.4149,14.4149,14.4149,-3.55851,NO,3091.1,9,9,679.746,0,1280.54,2659.83,734,2389,734,2389,34.3527,7,100
6.5,2101,4,4,4,53.3212,53.3212,53.3212,0.332122,NO,4319.15,9,9,349.531,0,619.95,2527.44,734,2389,734,2389,238.476,4,100
6.5,2102,4,7,4,18.5828,19.9273,18.5828,-3.14172,ho to4,2625.87,9,13,937.998,0,579.636,3264.22,734,2389,1233,3580,134.152,4,100
6.5,2103,4,7,4,34.773,35.8091,34.773,-1.5227,ho to4,2347.2,9,13,763.522,0,717.573,3090.92,734,2389,1233,3580,6.78197,4,100
6.5,2107,4,4,4,20.6707,20.6707,20.6707,-2.93293,NO,2731.06,9,9,532.056,0,716.059,2828.05,734,2389,734,2389,8.33298,4,100
6.5,2109,4,7,7,31.5445,35.4332,35.4332,-1.45668,NO,3270.95,9,13,896.431,0,1369.14,2945.95,734,2389,1233,3580,96.0146,7,100
6.5,2110,4,4,4,31.8856,31.8856,31.8856,-1.81144,NO,2704.9,9,9,564.894,0,678.04,1913.63,734,2389,734,2389,18.9251,4,100
6.5,2114,4,7,7,20.6563,26.0979,26.0979,-2.39021,NO,3415.8,9,13,755.856,0,916.463,3058.35,734,2389,1233,3580,0.0791997,4,100
6.5,2118,4,7,4,19.4326,18.6494,19.4326,-3.05674,ho to4,2641.19,9,13,915.859,0,1473.02,2839.17,734,2389,1233,3580,14.3471,7,100
6.5,2119,4,4,4,21.3504,21.3504,21.3504,-2.86496,NO,3571.59,9,9,665.251,0,1264.81,2655.09,734,2389,734,2389,44.3356,7,100
6.5,2126,4,4,4,21.3435,21.3435,21.3435,-2.86565,NO,4244.37,9,9,466.514,0,999.629,2150.09,734,2389,734,2389,7.80641,1,100
6.5,2130,4,5,4,30.4704,32.016,30.4704,-1.95296,ho to4,2879.79,9,20,938.321,0,1492.17,1924.65,734,2389,2225,2289,172.005,1,100
6.5,2131,4,7,4,20.5825,17.9453,20.5825,-2.94175,ho to4,2779.82,9,13,865.429,0,1431.62,2804.08,734,2389,1233,3580,73.0345,1,100
6.5,2142,4,7,4,20.6955,22.1102,20.6955,-2.93045,ho to4,2766.33,9,13,768.794,0,812.983,3092.42,734,2389,1233,3580,67.6387,1,100
6.5,2147,4,7,4,21.4538,22.834,21.4538,-2.85462,ho to4,2685.12,9,13,797.01,0,1354.68,2788.97,734,2389,1233,3580,62.9547,1,100
6.5,2054,5,8,5,19.5195,20.3777,19.5195,-3.04805,ho to5,2599.63,20,9,825.628,0,2813.08,2784.8,2225,2289,2391,3372,176.562,8,100
6.5,2057,5,5,5,27.3299,27.3299,27.3299,-2.26701,NO,3281.69,20,20,529.442,0,2651.23,2196.06,2225,2289,2225,2289,50.0979,5,100
6.5,2059,5,8,8,19.4958,26.9132,26.9132,-2.30868,NO,3045.65,20,9,989.188,0,1830.36,3145.01,2225,2289,2391,3372,4.7487,5,100
6.5,2060,5,6,6,22.1056,35.6883,35.6883,-1.43117,NO,4207.41,20,32,949.409,0,3121.86,2205.2,2225,2289,3566,2389,35.0427,6,100
6.5,2061,5,5,5,40.6963,40.6963,40.6963,-0.93037,NO,3729.83,20,20,437.595,0,2267.21,2604.77,2225,2289,2225,2289,16.0819,5,100
6.5,2063,5,6,6,30.0759,39.3583,39.3583,-1.06417,NO,2816.79,20,32,933.783,0,3108.41,2328.27,2225,2289,3566,2389,112.588,6,100
6.5,2064,5,8,8,6.332,15.1533,15.1533,-3.48467,NO,3001.19,20,9,951.147,0,1809.74,3090.4,2225,2289,2391,3372,60.8657,5,100
6.5,2067,5,2,2,15.826,20.1063,20.1063,-2.98937,NO,2723.31,20,5,751.781,0,2619.61,1723.8,2225,2289,2496,1155,25.6091,2,100
6.5,2076,5,5,5,42.6039,42.6039,42.6039,-0.739613,NO,4242.04,20,20,460.893,0,2557,2399.46,2225,2289,2225,2289,87.0283,5,100
6.5,2078,5,5,5,31.2341,31.2341,31.2341,-1.87659,NO,2781.98,20,20,616.393,0,2752.69,2181.85,2225,2289,2225,2289,24.6451,5,100
6.5,2079,5,5,5,32.36,32.36,32.36,-1.764,NO,4800.05,20,20,319.762,0,2335.65,2291.04,2225,2289,2225,2289,41.6652,1,100
6.5,2081,5,5,5,21.1646,21.1646,21.1646,-2.88354,NO,2537.82,20,20,796.218,0,1523.26,2062.02,2225,2289,2225,2289,10.5775,5,100
6.5,2082,5,6,5,20.4238,19.083,20.4238,-2.95762,ho to5,2372.64,20,32,768.616,0,2920.87,2160.43,2225,2289,3566,2389,164.96,6,100
6.5,2083,5,8,5,26.9931,21.9098,26.9931,-2.30069,ho to5,2844.02,20,9,913.61,0,1770.96,3022.85,2225,2289,2391,3372,6.89215,5,100
6.5,2086,5,5,5,25.7347,25.7347,25.7347,-2.42653,NO,2789.02,20,20,824.421,0,1504.06,2024.59,2225,2289,2225,2289,362.92,5,100
6.5,2088,5,6,5,34.3426,18.8604,34.3426,-1.56574,ho to5,2730.43,20,32,766.457,0,2872.62,2009.64,2225,2289,3566,2389,13.1859,2,100
6.5,2089,5,5,5,31.3106,31.3106,31.3106,-1.86894,NO,3493.13,20,20,567.025,0,2621.8,2561.15,2225,2289,2225,2289,157.202,8,100
6.5,2090,5,2,2,22.3723,28.0814,28.0814,-2.19186,NO,3752.03,20,5,853.534,0,2673.92,1627.95,2225,2289,2496,1155,11.7938,2,100
6.5,2092,5,8,8,27.6155,40.0921,40.0921,-0.990794,NO,3882.34,20,9,873.079,0,2377.76,3094.56,2225,2289,2391,3372,43.5452,8,100
6.5,2093,5,5,5,34.0013,34.0013,34.0013,-1.59987,NO,3413.2,20,20,618.357,0,2466.18,1805.06,2225,2289,2225,2289,175.668,2,100
6.5,2096,5,5,5,21.9505,21.9505,21.9505,-2.80495,NO,2619.06,20,20,928.504,0,1540.05,1738.58,2225,2289,2225,2289,11.6112,1,100
6.5,2097,5,5,5,38.3376,38.3376,38.3376,-1.16624,NO,2752.76,20,20,493.115,0,2332.19,2665.39,2225,2289,2225,2289,218.769,8,100
6.5,2098,5,5,4,20.8711,20.8711,20.8711,-2.91289,NO,2109.79,20,20,974.302,0,1432.33,1808.43,2225,2289,2225,2289,201.447,4,100
6.5,2111,5,8,8,19.484,26.3824,26.3824,-2.36176,NO,3917.56,20,9,910.596,0,2778.07,2947.26,2225,2289,2391,3372,53.0906,8,100
6.5,2112,5,8,8,24.853,38.8406,38.8406,-1.11594,NO,4295.69,20,9,895.324,0,2442.6,3104.02,2225,2289,2391,3372,6.05993,8,100
6.5,2115,5,2,2,18.2675,29.076,29.076,-2.0924,NO,3645.22,20,5,911.619,0,2612.99,1520.55,2225,2289,2496,1155,120.302,2,100
6.5,2117,5,5,5,40.1456,40.1456,40.1456,-0.985443,NO,4488.08,20,20,307.882,0,2191.88,2349.78,2225,2289,2225,2289,139.744,5,100
6.5,2118,5,7,5,18.3033,18.6494,18.3033,-3.16967,ho to5,2641.19,20,13,978.859,0,1473.02,2839.17,2225,2289,1233,3580,125.646,7,100
6.5,2123,5,5,5,31.7148,31.7148,31.7148,-1.82852,NO,4029.43,20,20,314.56,0,2160.01,2357.73,2225,2289,2225,2289,44.3356,1,100
6.5,2127,5,5,5,25.4999,25.4999,25.4999,-2.45001,NO,3319.48,20,20,574.382,0,2229.48,1799.21,2225,2289,2225,2289,8.06443,5,100
6.5,2128,5,6,6,28.6863,34.0322,34.0322,-1.59678,NO,3011.14,20,32,992.109,0,3123.87,1995.21,2225,2289,3566,2389,6.66844,6,100
6.5,2130,5,5,5,30.7368,30.7368,30.7368,-1.92632,NO,2879.79,20,20,871.657,0,1492.17,1924.65,2225,2289,2225,2289,46.4123,1,100
6.5,2131,5,7,5,21.1466,17.9453,21.1466,-2.88534,ho to5,2779.82,20,13,992.345,0,1431.62,2804.08,2225,2289,1233,3580,80.338,1,100
6.5,2132,5,5,5,22.8436,22.8436,22.8436,-2.71564,NO,2999.94,20,20,683.548,0,2816.88,2453.08,2225,2289,2225,2289,148.805,1,100
6.5,2133,5,5,5,25.4313,25.4313,25.4313,-2.45687,NO,3251.29,20,20,704.55,0,1916.32,1731.23,2225,2289,2225,2289,2.60044,1,100
6.5,2137,5,5,5,34.9075,34.9075,34.9075,-1.50925,NO,2541.37,20,20,614.971,0,2536.96,2725.89,2225,2289,2225,2289,10.0266,1,100
6.5,2141,5,8,8,23.0712,27.324,27.324,-2.2676,NO,4158.95,20,9,774.281,0,2150.7,2998.92,2225,2289,2391,3372,7.07094,1,100
6.5,2143,5,5,5,25.5608,25.5608,25.5608,-2.44392,NO,3827.41,20,20,672.106,0,2550.84,1783.48,2225,2289,2225,2289,81.3471,1,100
6.5,2148,5,6,5,18.007,16.8631,18.007,-3.1993,ho to5,3082.89,20,32,687.373,0,2822.99,2446.78,2225,2289,3566,2389,7.45399,1,100
6.5,2049,6,9,6,6.62458,8.77471,6.62458,-4.33754,ho to6,2564.98,32,2,988.309,0,2889.39,3043.94,3566,2389,3162,3672,5.63096,9,100
6.5,2051,6,6,6,36.2595,36.2595,36.2595,-1.37405,NO,4856.48,32,32,475.618,0,3299.03,2134.17,3566,2389,3566,2389,7.29498,1,100
6.5,2053,6,10,10,15.1479,20.8094,20.8094,-2.91906,NO,2663.09,32,4,945.594,0,3839.93,3242.88,3566,2389,4393,2995,3.16268,6,100
6.5,2054,6,8,6,19.5999,20.3777,19.5999,-3.04001,ho to6,2599.63,32,9,901.969,0,2813.08,2784.8,3566,2389,2391,3372,0.668124,8,100
6.5,2055,6,6,6,47.1458,47.1458,47.1458,-0.285424,NO,3705.81,32,32,365.125,0,3541.41,2182.33,3566,2389,3566,2389,125.245,1,100
6.5,2056,6,6,6,18.5312,18.5312,18.5312,-3.14688,NO,3197.68,32,32,684.398,0,3219.58,2897.33,3566,2389,3566,2389,232.662,9,100
6.5,2057,6,5,5,22.2811,27.3299,27.3299,-2.26701,NO,3281.69,32,20,981.851,0,2651.23,2196.06,3566,2389,2225,2289,88.646,5,100
6.5,2058,6,10,10,30.2128,36.4493,36.4493,-1.35507,NO,3568.27,32,4,981.917,0,3993.88,3220.31,3566,2389,4393,2995,4.75571,10,100
6.5,2060,6,6,6,31.0744,31.0744,31.0744,-1.89256,NO,4207.41,32,32,566.608,0,3121.86,2205.2,3566,2389,3566,2389,154.918,6,100
6.5,2063,6,6,6,38.0011,38.0011,38.0011,-1.19989,NO,2816.79,32,32,550.526,0,3108.41,2328.27,3566,2389,3566,2389,19.514,6,100
6.5,2068,6,6,6,31.1121,31.1121,31.1121,-1.88879,NO,3398.42,32,32,465.423,0,3382.5,2084.13,3566,2389,3566,2389,152.164,1,100
6.5,2069,6,6,6,23.9536,23.9536,23.9536,-2.60464,NO,2856.37,32,32,856.868,0,3308.11,1628.92,3566,2389,3566,2389,48.6605,6,100
6.5,2071,6,6,6,31.8298,31.8298,31.8298,-1.81702,NO,3105.02,32,32,646.801,0,3344.08,2917.3,3566,2389,3566,2389,26.6302,9,100
6.5,2072,6,6,6,35.5313,35.5313,35.5313,-1.44687,NO,2902.14,32,32,479.073,0,3321.41,2671.29,3566,2389,3566,2389,48.3215,1,100
6.5,2077,6,6,6,33.3707,33.3707,33.3707,-1.66293,NO,3216.04,32,32,371.568,0,3500.24,2179.86,3566,2389,3566,2389,87.247,6,100
6.5,2078,6,5,5,15.6569,31.2341,31.2341,-1.87659,NO,2781.98,32,20,891.281,0,2752.69,2181.85,3566,2389,2225,2289,2.0204,5,100
6.5,2080,6,3,3,18.3582,22.1926,22.1926,-2.78074,NO,2286.79,32,5,948.669,0,3688.34,1497.37,3566,2389,4293,1155,64.3917,6,100
6.5,2082,6,6,6,19.3153,19.3153,19.3153,-3.06847,NO,2372.64,32,32,747.284,0,2920.87,2160.43,3566,2389,3566,2389,868.566,6,100
6.5,2084,6,6,6,19.336,19.336,19.336,-3.0664,NO,3242.23,32,32,689.668,0,3995.29,1940.28,3566,2389,3566,2389,7.01064,3,100
6.5,2085,6,6,6,38.0783,38.0783,38.0783,-1.19217,NO,2797.84,32,32,352.578,0,3553.61,2204.18,3566,2389,3566,2389,12.4476,6,100
6.5,2087,6,6,6,23.0243,23.0243,23.0243,-2.69757,NO,2803.04,32,32,618.424,0,3133.33,2713.42,3566,2389,3566,2389,159.069,1,100
6.5,2088,6,6,5,32.6786,32.6786,32.6786,-1.73214,NO,2730.43,32,32,845.394,0,2872.62,2009.64,3566,2389,3566,2389,8.97065,2,100
6.5,2091,6,3,6,25.5779,25.2863,25.5779,-2.44221,ho to6,2762.66,32,5,852.341,0,3995.03,1716.38,3566,2389,4293,1155,157.202,3,100
6.5,2099,6,9,6,23.4406,25.5349,23.4406,-2.65594,ho to6,3150.07,32,2,814.248,0,3441.81,3135.71,3566,2389,3162,3672,290.984,6,100
6.5,2104,6,6,6,20.2317,20.2317,20.2317,-2.97683,NO,4092.81,32,32,635.736,0,3527.44,1829.83,3566,2389,3566,2389,6.71248,6,100
6.5,2106,6,6,6,34.3273,34.3273,34.3273,-1.56727,NO,4218.15,32,32,403.508,0,3758.9,2200.3,3566,2389,3566,2389,0.122281,1,100
6.5,2108,6,6,6,31.558,31.558,31.558,-1.8442,NO,2740.62,32,32,598.961,0,3117.71,2649.36,3566,2389,3566,2389,111.878,6,100
6.5,2113,6,6,6,29.3164,29.3164,29.3164,-2.06836,NO,3723.67,32,32,525.494,0,3979.87,2267.12,3566,2389,3566,2389,15.6904,6,100
6.5,2116,6,6,6,31.052,31.052,31.052,-1.8948,NO,4056.6,32,32,339.107,0,3720.25,2423.64,3566,2389,3566,2389,62.4119,6,100
6.5,2120,6,6,6,31.3927,31.3927,31.3927,-1.86073,NO,3997.16,32,32,372.064,0,3497.77,2179.77,3566,2389,3566,2389,93.835,1,100
6.5,2121,6,6,6,30.8998,30.8998,30.8998,-1.91002,NO,3184.83,32,32,504.285,0,3970.93,2370.63,3566,2389,3566,2389,0.0892952,6,100
6.5,2122,6,6,6,25.6922,25.6922,25.6922,-2.43078,NO,3943.3,32,32,501.665,0,3920.8,2199.83,3566,2389,3566,2389,40.3537,6,100
6.5,2124,6,6,6,34.5608,34.5608,34.5608,-1.54392,NO,3907.85,32,32,563.833,0,3139.15,2602.79,3566,2389,3566,2389,21.4671,1,100
6.5,2125,6,6,6,43.2228,43.2228,43.2228,-0.677719,NO,4079.94,32,32,322.103,0,3452.02,2361.43,3566,2389,3566,2389,8.1988,1,100
6.5,2128,6,6,6,33.9788,33.9788,33.9788,-1.60212,NO,3011.14,32,32,663.741,0,3123.87,1995.21,3566,2389,3566,2389,39.6244,6,100
6.5,2129,6,6,6,40.4412,40.4412,40.4412,-0.955878,NO,2571.89,32,32,556.188,0,3638.36,1926.28,3566,2389,3566,2389,71.7282,6,100
6.5,2132,6,5,6,21.2622,22.8436,21.2622,-2.87378,ho to6,2999.94,32,20,809.502,0,2816.88,2453.08,3566,2389,2225,2289,7.949,1,100
6.5,2135,6,6,6,37.3176,37.3176,37.3176,-1.26824,NO,4150.74,32,32,360.917,0,3587.13,2588.54,3566,2389,3566,2389,2.45929,1,100
6.5,2136,6,6,6,29.6628,29.6628,29.6628,-2.03372,NO,3197.71,32,32,616.596,0,3542.01,2927.16,3566,2389,3566,2389,55.9341,1,100
6.5,2138,6,10,6,27.0302,24.9726,27.0302,-2.29698,ho to6,1490.81,32,4,567.401,0,3948.41,2681.76,3566,2389,4393,2995,84.488,1,100
6.5,2139,6,10,10,26.3564,32.4545,32.4545,-1.75455,NO,2806.74,32,4,741.918,0,3926.06,2964.15,3566,2389,4393,2995,6.17343,1,100
6.5,2140,6,6,6,31.0576,31.0576,31.0576,-1.89424,NO,2567.31,32,32,656.524,0,3871.32,1891.2,3566,2389,3566,2389,956.427,1,100
6.5,2144,6,6,6,23.67,23.67,23.67,-2.633,NO,3881.56,32,32,513.758,0,3982.66,2370.53,3566,2389,3566,2389,7.20987,1,100
6.5,2148,6,6,6,16.4701,16.4701,16.4701,-3.35299,NO,3082.89,32,32,803.374,0,2822.99,2446.78,3566,2389,3566,2389,54.9332,1,100
6.5,2052,7,8,8,17.0487,29.6769,29.6769,-2.03231,NO,3611.59,13,9,777.974,0,1876.06,3261.08,1233,3580,2391,3372,6.72082,8,100
6.5,2059,7,8,8,24.2309,26.9132,26.9132,-2.30868,NO,3045.65,13,9,797.531,0,1830.36,3145.01,1233,3580,2391,3372,97.7202,5,100
6.5,2064,7,8,8,8.82982,15.1533,15.1533,-3.48467,NO,3001.19,13,9,813.841,0,1809.74,3090.4,1233,3580,2391,3372,105.128,5,100
6.5,2066,7,7,4,26.2389,26.2389,26.2389,-2.37611,NO,2474.36,13,13,772.537,0,1080.17,2884.69,1233,3580,1233,3580,11.3117,7,100
6.5,2074,7,7,7,40.0276,40.0276,40.0276,-0.997241,NO,4054.57,13,13,446.241,0,1432.04,3316.35,1233,3580,1233,3580,12.1859,1,100
6.5,2083,7,8,7,26.9135,21.9098,26.9135,-2.30865,ho to7,2844.02,13,9,830.555,0,1770.96,3022.85,1233,3580,2391,3372,92.1474,5,100
